dtEventTime,gametype,winCamp,gametime,killcnt,deadcnt,assistcnt,gameresult,mvpcnt,losemvp,heroId,AcntCamp,teamNum,mapName,detailUrl,rampage,gameSvrId,relaySvrId,gameSeq,pvpType,multiCampRank,battleType,branchEvaluate,oldMasterMatchScore,newMasterMatchScore,battleRoyaleEvaluate,hero1TripleKillCnt,hero1UltraKillCnt,hero1RampageCnt,sixKill,sevenKill,usedTime,godLikeCnt,firstBlood,pveRateLvl,playerRank,winNum,failNum,roleJob,roleJobName,stars,desc,analyseUrl,battleDetailUrl,evaluateUrl,heroIcon,chessIds,evaluateUrlV2,mvpUrlV2,supportPro,battleTypeDesc,bgImg,userId,stickyEvaluateUrl,runawayUrl,hero1Kill6Cnt,hero1Kill7Cnt,hero1Kill8Cnt,hero1Kill9Cnt,hero1Kill10Cnt,gradeGame
1736756483,4,2,2025/1/13 16:07,0,11,5,1,0,0,183,2,2,排位赛 双排,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=49880&relaySvrId=2130731792&gameseq=1736755518&pvptype=5,0,49880,2130731792,1736755518,5,1,12,0,0,0,0,0,0,0,0,0,816,0,0,0,0,0,0,25,荣耀王者,5,躺赢局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736755518&relaysvrentity=2130731792&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=49880&relaySvrId=2130731792&gameSeq=1736755518&pvpType=5&acntCamp=2&battleType=12,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,4.4
1736755464,4,1,2025/1/13 15:44,4,19,4,2,0,0,183,2,2,排位赛 双排,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=63632&relaySvrId=270590736&gameseq=1736754132&pvptype=5,0,63632,270590736,1736754132,5,2,12,0,0,0,0,0,0,0,0,0,1203,0,0,0,0,0,0,25,荣耀王者,4,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736754132&relaysvrentity=270590736&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=63632&relaySvrId=270590736&gameSeq=1736754132&pvpType=5&acntCamp=2&battleType=12,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6.3
1736754086,4,1,2025/1/13 15:26,1,15,0,1,0,0,183,1,2,排位赛 双排,https://h5.kohsocialapp.qq.com/app/wzry/zj_detail?gameSvrId=55927&relaySvrId=-1270815984&gameseq=1736753039&pvptype=5,0,55927,-1270815984,1736753039,5,1,12,0,0,0,0,0,0,0,0,0,911,0,0,0,0,0,0,25,荣耀王者,5,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736753039&relaysvrentity=-1270815984&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,smobagamehelper://hippy?modulename=battledetail&toServerId=1086&toAreaId=1&toAppRoleId=126973517&toGameRoleId=1140354248&gameSvrId=55927&relaySvrId=-1270815984&gameSeq=1736753039&pvpType=5&acntCamp=1&battleType=12,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,5
1736692272,4,1,2025/1/12 22:15,4,14,3,2,0,0,183,2,1,排位赛,,0,54329,-671030512,1736691147,5,2,16,0,0,0,0,0,0,0,0,0,948,0,0,0,0,0,0,25,荣耀王者,4,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736691147&relaysvrentity=-671030512&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,7.1
1736690712,4,2,2025/1/12 21:48,4,12,2,1,0,0,183,2,1,排位赛,,0,61625,740352784,1736689532,5,1,16,0,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,0,25,荣耀王者,5,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736689532&relaysvrentity=740352784&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,5.4
1736689491,4,1,2025/1/12 21:31,1,8,8,1,0,0,183,1,1,排位赛,,0,61436,1728086800,1736688544,5,1,16,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,25,荣耀王者,4,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736688544&relaysvrentity=1728086800&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,5.8
1736688454,4,2,2025/1/12 21:10,3,15,3,1,0,0,183,2,1,排位赛,,0,67226,1325441808,1736687264,5,1,16,0,0,0,0,0,0,0,0,0,1011,0,0,0,0,0,0,25,荣耀王者,3,伯仲局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736687264&relaysvrentity=1325441808&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,5.5
1736668894,4,2,2025/1/12 15:46,3,12,3,2,0,0,183,1,1,排位赛,,0,66300,1191207697,1736667844,5,2,16,0,0,0,0,0,0,0,0,0,895,0,0,0,0,0,0,25,荣耀王者,2,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736667844&relaysvrentity=1191207697&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,5.8
1736667270,4,1,2025/1/12 15:25,3,11,4,1,0,0,183,1,1,排位赛,,0,53900,1983914784,1736666537,5,1,16,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0,25,荣耀王者,3,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736666537&relaysvrentity=1983914784&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,7
1736611971,4,2,2025/1/11 23:58,0,9,6,1,0,0,183,2,1,排位赛,,0,50938,-1421810928,1736610930,5,1,16,0,0,0,0,0,0,0,0,0,883,0,0,0,0,0,0,25,荣耀王者,2,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736610930&relaysvrentity=-1421810928&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,4.9
1736610838,4,1,2025/1/11 23:40,1,12,3,1,0,0,183,1,1,排位赛,,0,64128,350274064,1736609896,5,1,16,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,25,荣耀王者,1,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736609896&relaysvrentity=350274064&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,5
1736609629,4,2,2025/1/11 23:20,7,10,4,1,0,0,183,2,1,排位赛,,0,45277,-369089776,1736608654,5,1,16,0,0,0,0,0,0,0,0,0,817,0,1,0,0,0,0,24,荣耀王者,5,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736608654&relaysvrentity=-369089776&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,8
1736608574,4,1,2025/1/11 23:03,4,7,0,1,0,0,183,1,1,排位赛,,0,58112,18907920,1736607644,5,1,16,0,0,0,0,0,0,0,0,0,774,0,0,0,0,0,0,24,荣耀王者,4,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736607644&relaysvrentity=18907920&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6.2
1736607531,4,1,2025/1/11 22:34,6,18,6,1,0,0,183,1,1,排位赛,,0,50607,-1056931056,1736605914,5,1,16,0,0,0,0,0,0,0,0,0,1463,0,0,0,0,0,0,24,荣耀王者,3,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736605914&relaysvrentity=-1056931056&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6.4
1736605059,4,2,2025/1/11 22:03,3,12,4,1,0,0,183,2,1,排位赛,,0,52002,1648378640,1736604040,5,1,16,0,0,0,0,0,0,0,0,0,878,0,0,0,0,0,0,24,荣耀王者,2,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736604040&relaysvrentity=1648378640&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6.1
1736575567,4,1,2025/1/11 13:48,3,14,1,2,0,0,183,2,1,排位赛,,0,55757,1207993104,1736574373,5,2,16,0,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,0,24,荣耀王者,1,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736574373&relaysvrentity=1207993104&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,4.9
1736573622,4,1,2025/1/11 13:23,6,8,0,1,0,0,183,1,1,排位赛,,0,62036,641753873,1736572860,5,1,16,0,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0,24,荣耀王者,2,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736572860&relaysvrentity=641753873&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,7.6
1736569249,4,2,2025/1/11 12:05,6,14,6,1,0,0,183,2,1,排位赛,,0,55629,69239584,1736568229,5,1,16,0,0,0,0,0,0,0,0,0,890,0,1,0,0,0,0,24,荣耀王者,1,伯仲局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736568229&relaysvrentity=69239584&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,7.9
1736567871,4,1,2025/1/11 11:41,6,11,5,1,0,0,183,1,1,排位赛,,0,49701,1356882448,1736566775,5,1,16,0,0,0,0,0,0,0,0,0,962,0,0,0,0,0,0,23,荣耀王者,5,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736566775&relaysvrentity=1356882448&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,8
1736512005,4,1,2025/1/10 20:14,3,11,2,2,0,0,183,2,1,排位赛,,0,47772,1073759008,1736511092,5,2,16,0,0,0,0,0,0,0,0,0,721,0,1,0,0,0,0,23,荣耀王者,4,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736511092&relaysvrentity=1073759008&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,5.9
1736485155,4,1,2025/1/10 12:40,6,16,8,2,0,0,183,2,1,排位赛,,0,58293,1061184273,1736483849,5,2,16,0,0,0,0,0,0,0,0,0,1143,0,0,0,0,0,0,23,荣耀王者,4,尽力局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736483849&relaysvrentity=1061184273&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,8.3
1736483792,4,2,2025/1/10 12:16,6,20,6,1,0,0,183,2,1,排位赛,,0,52147,-1679785456,1736482385,5,1,16,0,0,0,0,0,0,0,0,0,1231,0,0,0,0,0,0,23,荣耀王者,5,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736482385&relaysvrentity=-1679785456&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,7.3
1736482346,4,1,2025/1/10 12:00,11,10,4,1,1,0,183,1,1,排位赛,,0,51921,-1874820336,1736481514,5,1,16,2,0,0,0,0,0,0,0,0,691,0,0,0,0,0,0,23,荣耀王者,4,实力局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736481514&relaysvrentity=-1874820336&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,http://camp.qq.com/meta-data/evaluate-v2/silver_warrior_1.png,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,https://camp.qq.com/battle/common/evaluateV3/silver_warrior.png,https://camp.qq.com/battle/common/mvpV3/mvp.png,31,,,0,,,0,0,0,0,0,10.5
1736481468,4,1,2025/1/10 11:46,7,8,3,1,0,0,183,1,1,排位赛,,0,58497,635437585,1736480677,5,1,16,2,0,0,0,0,0,0,0,0,649,0,0,0,0,0,0,23,荣耀王者,2,实力局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736480677&relaysvrentity=635437585&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,http://camp.qq.com/meta-data/evaluate-v2/silver_warrior_1.png,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,https://camp.qq.com/battle/common/evaluateV3/silver_warrior.png,,31,,,0,,,0,0,0,0,0,10.2
1736405645,4,1,2025/1/9 14:31,10,17,5,2,0,1,183,2,1,排位赛,,0,56041,1849729808,1736404139,5,2,16,0,0,0,0,0,0,0,0,0,1359,0,0,0,0,0,0,23,荣耀王者,1,尽力局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736404139&relaysvrentity=1849729808&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,https://camp.qq.com/battle/common/mvpV3/svp.png,31,,,0,,,0,0,0,0,0,8.8
1736404071,4,1,2025/1/9 14:17,3,7,3,1,0,0,183,1,1,排位赛,,0,56055,-2095054063,1736403252,5,1,16,0,0,0,0,0,0,0,0,0,647,0,0,0,0,0,0,23,荣耀王者,2,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736403252&relaysvrentity=-2095054063&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,5.6
1736403197,4,1,2025/1/9 13:51,10,12,5,1,0,0,183,1,1,排位赛,,0,2055,1275093792,1736401692,5,1,16,0,0,0,0,0,0,0,0,0,1319,0,1,0,0,0,0,23,荣耀王者,1,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736401692&relaysvrentity=1275093792&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,8.6
1736401641,4,2,2025/1/9 13:29,1,13,9,1,0,0,183,2,1,排位赛,,0,49919,1480622864,1736400439,5,1,16,0,0,0,0,0,0,0,0,0,1052,0,0,0,0,0,0,22,荣耀王者,5,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736400439&relaysvrentity=1480622864&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6.4
1736400375,4,1,2025/1/9 13:14,7,9,5,1,0,0,183,1,1,排位赛,,0,56064,37774097,1736399540,5,1,16,0,0,0,0,0,0,0,0,0,705,0,0,0,0,0,0,22,荣耀王者,4,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736399540&relaysvrentity=37774097&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,8.6
1736394810,4,1,2025/1/9 11:37,4,12,2,2,0,0,183,2,1,排位赛,,0,42238,-381648112,1736393719,5,2,16,0,0,0,0,0,0,0,0,0,974,0,0,0,0,0,0,22,荣耀王者,3,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736393719&relaysvrentity=-381648112&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6.5
1736393654,4,2,2025/1/9 11:22,17,7,3,1,0,0,183,2,1,排位赛,,0,44175,822100768,1736392782,5,1,16,2,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,22,荣耀王者,3,实力局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736392782&relaysvrentity=822100768&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,http://camp.qq.com/meta-data/evaluate-v2/silver_warrior_1.png,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,https://camp.qq.com/battle/common/evaluateV3/silver_warrior.png,,31,,,0,,,0,0,0,0,0,11.7
1736332262,4,1,2025/1/8 18:21,3,10,1,2,0,1,183,2,1,排位赛,,0,47403,1444971280,1736331540,5,2,16,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0,22,荣耀王者,1,尽力局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736331540&relaysvrentity=1444971280&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,https://camp.qq.com/battle/common/mvpV3/svp.png,31,,,0,,,0,0,0,0,0,6.4
1736331441,4,2,2025/1/8 18:01,14,13,4,1,1,0,183,2,1,排位赛,,0,47509,-1841241328,1736330377,5,1,16,2,0,0,0,0,0,0,0,0,927,0,0,0,0,0,0,22,荣耀王者,1,实力局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736330377&relaysvrentity=-1841241328&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,http://camp.qq.com/meta-data/evaluate-v2/silver_warrior_1.png,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,https://camp.qq.com/battle/common/evaluateV3/silver_warrior.png,https://camp.qq.com/battle/common/mvpV3/mvp.png,31,,,0,,,0,0,0,0,0,10.6
1736330319,4,2,2025/1/8 17:48,3,8,1,1,0,0,183,2,1,排位赛,,0,42548,874521376,1736329564,5,1,16,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0,15,荣耀王者,5,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736329564&relaysvrentity=874521376&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,5.8
1736329524,4,2,2025/1/8 17:34,7,8,1,1,0,0,183,2,1,排位赛,,0,47395,83919632,1736328741,5,1,16,0,0,0,0,0,0,0,0,0,631,0,1,0,0,0,0,15,荣耀王者,4,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736328741&relaysvrentity=83919632&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,8.5
1736328672,4,1,2025/1/8 17:15,3,12,9,1,0,0,183,1,1,排位赛,,0,44580,473998112,1736327571,5,1,16,0,0,0,0,0,0,0,0,0,963,0,1,0,0,0,0,15,荣耀王者,3,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736327571&relaysvrentity=473998112&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,7.2
1736318505,4,2,2025/1/8 14:18,10,15,6,2,0,1,183,1,1,排位赛,,0,47098,889250576,1736316962,5,2,16,2,0,0,0,0,0,0,0,0,1415,0,1,0,0,0,0,15,荣耀王者,2,尽力局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736316962&relaysvrentity=889250576&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,http://camp.qq.com/meta-data/evaluate-v2/silver_warrior_1.png,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,https://camp.qq.com/battle/common/evaluateV3/silver_warrior.png,https://camp.qq.com/battle/common/mvpV3/svp.png,31,,,0,,,0,0,0,0,0,9.8
1736316921,4,2,2025/1/8 14:05,12,5,7,1,0,0,183,2,1,排位赛,,0,47003,-922705136,1736316202,5,1,16,6,0,0,0,2,0,0,0,0,589,0,0,0,0,0,0,15,荣耀王者,3,实力局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736316202&relaysvrentity=-922705136&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,http://camp.qq.com/meta-data/evaluate-v2/silver_warrior_1.png,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,https://camp.qq.com/battle/common/evaluateV3/silver_warrior.png,,31,,,0,,,0,0,0,0,0,11.4
1736263454,4,1,2025/1/7 23:06,8,9,3,2,0,0,183,2,1,排位赛,,0,52325,1025557264,1736262215,5,2,16,0,0,0,0,1,0,0,0,0,1086,0,0,0,0,0,0,15,荣耀王者,1,尽力局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736262215&relaysvrentity=1025557264&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,8.6
